benchmark,model,reasoning_category,mean_accuracy,std_accuracy,tokens_per_question,mean_output_tokens,total_samples,benchmark_display
gpqa,Claude 3.7 Sonnet,16k reasoning token limit,74.35897435897436,2.8347220430388,4220.74358974359,329218.0,78,GPQA
gpqa,Claude 3.7 Sonnet,4k reasoning token limit,72.43589743589742,2.28142697692976,1239.2307692307693,96660.0,78,GPQA
gpqa,Claude 3.7 Sonnet,No reasoning limit specified,65.51282051282051,3.54726597768327,7.0,546.0,78,GPQA
gpqa,o3-mini,High reasoning effort,75.76923076923077,1.27490887950225,3646.24358974359,284407.0,78,GPQA
gpqa,o3-mini,Low reasoning effort,70.76923076923077,3.00971228404427,306.96153846153845,23943.0,78,GPQA
gpqa,o3-mini,Medium reasoning effort,72.82051282051283,2.88580222498019,1328.7307692307693,103641.0,78,GPQA
lab-bench-cloningscenarios,Claude 3.7 Sonnet,16k reasoning token limit,60.909090909090914,4.39132628672407,6709.151515151515,221402.0,33,CloningScenarios
lab-bench-cloningscenarios,Claude 3.7 Sonnet,4k reasoning token limit,55.454545454545446,6.23486842909534,1811.3030303030303,59773.0,33,CloningScenarios
lab-bench-cloningscenarios,Claude 3.7 Sonnet,No reasoning limit specified,49.09090909090908,7.79808447095708,7.0,231.0,33,CloningScenarios
lab-bench-cloningscenarios,o3-mini,High reasoning effort,43.33333333333333,4.29738331033992,14828.121212121212,489328.0,33,CloningScenarios
lab-bench-cloningscenarios,o3-mini,Low reasoning effort,37.878787878787875,4.99974491748063,301.6363636363636,9954.0,33,CloningScenarios
lab-bench-cloningscenarios,o3-mini,Medium reasoning effort,42.12121212121212,9.52391884147326,3731.4545454545455,123138.0,33,CloningScenarios
lab-bench-protocolqa,Claude 3.7 Sonnet,16k reasoning token limit,71.20370370370371,2.84386407402208,2211.3055555555557,238821.0,108,ProtocolQA
lab-bench-protocolqa,Claude 3.7 Sonnet,4k reasoning token limit,68.7037037037037,2.9539471886433,817.5462962962963,88295.0,108,ProtocolQA
lab-bench-protocolqa,Claude 3.7 Sonnet,No reasoning limit specified,62.4074074074074,3.75986230440519,7.0,756.0,108,ProtocolQA
lab-bench-protocolqa,o3-mini,High reasoning effort,63.88888888888889,3.6257222606391104,2568.064814814815,277351.0,108,ProtocolQA
lab-bench-protocolqa,o3-mini,Low reasoning effort,55.648148148148145,2.4478246986294203,216.4537037037037,23377.0,108,ProtocolQA
lab-bench-protocolqa,o3-mini,Medium reasoning effort,60.18518518518518,2.3505472548962603,856.2314814814815,92473.0,108,ProtocolQA
vct,Claude 3.7 Sonnet,16k reasoning token limit,36.33663366336633,2.28891628836959,4474.415841584158,451916.0,101,VCT
vct,Claude 3.7 Sonnet,4k reasoning token limit,37.227722772277225,2.88472255886629,1196.8019801980197,120877.0,101,VCT
vct,Claude 3.7 Sonnet,No reasoning limit specified,40.891089108910876,2.3821891000156503,9.801980198019802,990.0,101,VCT
vct,o3-mini,High reasoning effort,40.59405940594058,3.87700994206954,4463.524752475248,450816.0,101,VCT
vct,o3-mini,Low reasoning effort,30.99009900990098,2.0371352293083698,317.0495049504951,32022.0,101,VCT
vct,o3-mini,Medium reasoning effort,37.12871287128713,2.9976736179183,1340.029702970297,135343.0,101,VCT
